x,y,u,v
0.0,0.0,-4.935968995094299,23.631307899951935
1.0,0.0,-4.607957184314728,23.68780192732811
2.0,0.0,-4.154589354991913,23.126996725797653
3.0,0.0,-3.6755542755126953,21.777268171310425
4.0,0.0,-3.1942095160484314,20.17958429455757
5.0,0.0,-2.722811281681061,18.25852659344673
6.0,0.0,-2.275701940059662,15.986527919769287
7.0,0.0,-1.8668140769004822,13.488199234008789
8.0,0.0,-1.507472574710846,10.992459625005722
9.0,0.0,-1.2052397727966309,8.785169243812561
10.0,0.0,-0.9622018337249756,7.160365253686905
11.0,0.0,-0.7759000658988953,6.37319278717041
12.0,0.0,-0.6383623480796814,6.592295736074448
13.0,0.0,-0.5380775332450867,7.851108580827713
14.0,0.0,-0.4611130356788635,10.001402020454407
15.0,0.0,-0.39267945289611816,12.66429540514946
16.0,0.0,-0.3211538791656494,15.182312250137329
17.0,0.0,-0.2401660680770874,16.611706137657166
18.0,0.0,-0.1518021821975708,16.649853110313416
19.0,0.0,-0.04682350158691406,16.153532683849335
20.0,0.0,0.10084700584411621,15.717450201511383
21.0,0.0,0.3123689889907837,15.270080089569092
22.0,0.0,0.6021220684051514,14.72939145565033
23.0,0.0,0.9767372608184814,14.036189436912537
24.0,0.0,1.4347989559173584,13.152364313602448
25.0,0.0,1.966546893119812,12.058879852294922
26.0,0.0,2.5561113357543945,10.75420868396759
27.0,0.0,3.180022954940796,9.25284218788147
28.0,0.0,3.8121302127838135,7.583502352237701
29.0,0.0,4.423301339149475,5.786943852901459
30.0,0.0,4.985596656799316,3.9151344895362854
31.0,0.0,5.474503755569458,2.0287964940071106
32.0,0.0,5.8736313581466675,0.1963634490966797
33.0,0.0,6.178658127784729,-1.4770742058753967
34.0,0.0,6.435703158378601,-2.7362595796585083
35.0,0.0,6.865825176239014,-3.3978711366653442
36.0,0.0,7.658343434333801,-3.5375322699546814
37.0,0.0,8.897449493408203,-3.2902474999427795
38.0,0.0,10.581578731536865,-2.7694891691207886
39.0,0.0,12.639876127243042,-2.0692463517189026
40.0,0.0,14.951493263244629,-1.2687559723854065
41.0,0.0,17.361830592155457,-0.43138521909713745
42.0,0.0,19.701834440231323,0.3906000852584839
43.0,0.0,21.803568720817566,1.1535395383834839
44.0,0.0,23.519586443901062,1.822266399860382
45.0,0.0,24.7385014295578,2.3638863563537598
46.0,0.0,25.404434323310852,2.7505714893341064
47.0,0.0,25.532137274742126,2.9530410170555115
48.0,0.0,25.22547137737274,2.937245786190033
49.0,0.0,24.69156277179718,2.6458163261413574
50.0,0.0,24.031590342521667,2.039823353290558
51.0,0.0,23.037310361862183,1.2235749959945679
52.0,0.0,21.57438886165619,0.3901903033256531
53.0,0.0,19.61399209499359,-0.299770712852478
54.0,0.0,17.209093689918518,-0.7266517281532288
55.0,0.0,14.475624680519104,-0.8100237250328064
56.0,0.0,11.571611881256104,-0.5080889463424683
57.0,0.0,8.678029894828796,0.1849268078804016
58.0,0.0,5.980547189712524,1.2400407791137695
59.0,0.0,3.650899648666382,2.5939602851867676
60.0,0.0,1.8303502798080444,4.151653170585632
61.0,0.0,0.6130744218826294,5.787502646446228
62.0,0.0,0.02976846694946289,7.346760153770447
63.0,0.0,0.033046722412109375,8.647109985351562
64.0,0.0,0.4824657440185547,9.543675601482391
65.0,0.0,1.1491436958312988,10.619166910648346
66.0,0.0,1.9499320983886719,12.560713708400726
67.0,0.0,2.9263306856155396,14.913085520267487
68.0,0.0,4.091899514198303,16.80802893638611
69.0,0.0,5.435313701629639,17.684477984905243
70.0,0.0,6.923194646835327,17.258006751537323
71.0,0.0,8.507262587547302,15.474822044372559
72.0,0.0,10.12925398349762,12.464079678058624
73.0,0.0,11.725838899612427,8.49239867925644
74.0,0.0,13.234879493713379,3.918226480484009
75.0,0.0,14.601092457771301,-0.8551742434501648
76.0,0.0,15.781413435935974,-5.426366209983826
77.0,0.0,16.75110650062561,-9.441856622695923
78.0,0.0,17.51017165184021,-12.641545712947845
79.0,0.0,18.08811318874359,-14.90637320280075
80.0,0.0,18.551315784454346,-16.11038702726364
