x,y,u,v
0,0,-2.5401264429092407,17.352253198623657
0,1,-3.4832581877708435,17.31429249048233
0,2,-5.108751356601715,17.457380890846252
0,3,-6.199553608894348,17.741508781909943
0,4,-6.810743361711502,18.12376081943512
0,5,-7.145386189222336,18.57265830039978
0,6,-7.286425679922104,19.063279032707214
0,7,-7.015801966190338,19.553564488887787
0,8,-6.101895123720169,20.01747488975525
0,9,-4.506763070821762,20.446889102458954
0,10,-2.3546628654003143,20.84825187921524
0,11,0.11479482054710388,21.23858779668808
0,12,2.5931745767593384,21.642521023750305
0,13,4.750192165374756,22.08855003118515
0,14,6.28054141998291,22.60591834783554
0,15,6.95032998919487,23.22133630514145
0,16,6.644316017627716,23.955591022968292
0,17,5.412586033344269,24.821050465106964
0,18,3.5168975591659546,25.817975401878357
0,19,1.4779344201087952,26.932023465633392
0,20,0.03771856427192688,28.130821883678436
0,21,-1.0908395051956177,29.370300471782684
0,22,-3.0546635389328003,30.687376856803894
0,23,-5.840081721544266,32.11256116628647
0,24,-8.628759533166885,33.58468413352966
0,25,-10.830499231815338,34.99004989862442
0,26,-12.081582099199295,36.19682043790817
0,27,-12.212172150611877,37.08336502313614
0,28,-11.213980615139008,37.558525800704956
0,29,-9.208042174577713,37.57543861865997
0,30,-6.412174552679062,37.13715821504593
0,31,-3.108605742454529,36.29658371210098
0,32,0.38821250200271606,35.14789044857025
0,33,3.7643685936927795,33.81103277206421
0,34,6.738491356372833,32.41032361984253
0,35,9.094271808862686,31.04373812675476
0,36,10.668765753507614,29.746927320957184
0,37,11.220183223485947,28.42918038368225
0,38,10.613352060317993,26.877932250499725
0,39,9.012166410684586,25.005638599395752
0,40,6.712824106216431,22.857636213302612
0,41,4.05874103307724,20.56315541267395
0,42,1.4110282063484192,18.2940810918808
0,43,-0.8807331323623657,16.23019576072693
0,44,-2.5081634521484375,14.532282948493958
0,45,-3.233533352613449,13.321638107299805
0,46,-2.918969839811325,12.66729086637497
0,47,-1.5561096370220184,12.580454349517822
0,48,0.7045641541481018,13.01553100347519
0,49,3.5244040191173553,13.879165053367615
0,50,6.346683949232101,15.045851469039917
0,51,8.380338549613953,16.38069748878479
0,52,9.363982826471329,17.771609127521515
0,53,10.239183902740479,19.270479679107666
0,54,11.579561978578568,21.05705440044403
0,55,12.99876719713211,23.205801844596863
0,56,14.12995159626007,25.697872042655945
0,57,14.714095741510391,28.45071256160736
0,58,14.591524377465248,31.34366124868393
0,59,13.693198561668396,34.240055829286575
0,60,12.03141175210476,37.00532019138336
0,61,9.691147133708,39.521679282188416
0,62,6.821323186159134,41.6986458003521
0,63,3.6258436739444733,43.48035901784897
0,64,0.3546103835105896,44.8484905064106
0,65,-2.7050822973251343,45.82218825817108
0,66,-5.237432196736336,46.45364359021187
0,67,-7.016872987151146,46.82043567299843
0,68,-8.782139047980309,47.00120538473129
0,69,-11.374428868293762,46.964213252067566
0,70,-14.319345355033875,46.64268344640732
0,71,-16.751177608966827,46.008266508579254
0,72,-18.11821013689041,45.065730810165405
0,73,-18.144696950912476,43.84718835353851
0,74,-16.784686595201492,42.40557551383972
0,75,-14.175456017255783,40.80846905708313
0,76,-10.59066504240036,39.13164138793945
0,77,-6.394926458597183,37.452057003974915
0,78,-1.996885985136032,35.84153950214386
0,79,2.197306603193283,34.35928374528885
0,80,5.829799920320511,33.045001327991486
0,81,8.638352155685425,31.91176801919937
0,82,10.501313954591751,30.938535928726196
0,83,11.24182716012001,30.06190061569214
0,84,10.2250836789608,29.238983988761902
0,85,7.25477933883667,28.56973558664322
0,86,3.0123628675937653,28.110109269618988
0,87,-1.7547421157360077,27.852244675159454
0,88,-6.406344473361969,27.747899293899536
0,89,-10.416898876428604,27.72785723209381
0,90,-13.382639735937119,27.718432247638702
0,91,-15.029087662696838,27.65428274869919
0,92,-15.218276530504227,27.487464249134064
0,93,-13.9557383954525,27.194060385227203
0,94,-11.397823691368103,26.776008307933807
0,95,-7.859338074922562,26.26083791255951
0,96,-3.8207322359085083,25.696977972984314
0,97,0.06537884473800659,25.145933032035828
0,98,2.978947013616562,24.671219289302826
0,99,4.080124199390411,24.31783825159073
1,0,-2.502165734767914,18.287505954504013
1,1,-3.535822033882141,18.169023096561432
1,2,-5.322359502315521,18.206574022769928
1,3,-6.532743573188782,18.368735909461975
1,4,-7.226318120956421,18.62136647105217
1,5,-7.615145295858383,18.939804285764694
1,6,-7.776878774166107,19.306205213069916
