x,y,u,v
0,0,-4.255622625350952,18.72241497039795
0,1,-5.047265440225601,18.66813749074936
0,2,-6.335023790597916,18.732473254203796
0,3,-7.088780403137207,18.886737525463104
0,4,-7.5043924152851105,19.108615815639496
0,5,-7.706731557846069,19.38585191965103
0,6,-7.515214383602142,19.6969136595726
0,7,-6.688237190246582,20.026639103889465
0,8,-5.170833319425583,20.369701087474823
0,9,-3.0749663710594177,20.72930335998535
0,10,-0.6329268217086792,21.114274859428406
0,11,1.849532127380371,21.537020802497864
0,12,4.039984196424484,22.011809051036835
0,13,5.6259892880916595,22.553391754627228
0,14,6.361659616231918,23.17424863576889
0,15,6.11456111073494,23.883730173110962
0,16,4.912335425615311,24.685971438884735
0,17,2.9895827174186707,25.578588247299194
0,18,0.8343346416950226,26.55092626810074
0,19,-0.7972680032253265,27.58316695690155
0,20,-1.9438005983829498,28.646066784858704
0,21,-3.7943199276924133,29.74092960357666
0,22,-6.582401692867279,30.869655311107635
0,23,-9.43085178732872,31.97629004716873
0,24,-11.672582477331161,32.972320914268494
0,25,-12.900251895189285,33.76182168722153
0,26,-12.92770728468895,34.26119685173035
0,27,-11.751502752304077,34.41274166107178
0,28,-9.512454271316528,34.19484943151474
0,29,-6.457027047872543,33.62428396940231
0,30,-2.8989464044570923,32.755136489868164
0,31,0.8193030953407288,31.671226024627686
0,32,4.365053027868271,30.47361969947815
0,33,7.453989237546921,29.262714087963104
0,34,9.88861545920372,28.114691376686096
0,35,11.576972901821136,27.053430676460266
0,36,12.39623874425888,26.004724204540253
0,37,12.19574362039566,24.769417941570282
0,38,10.994244366884232,23.231282830238342
0,39,8.978750556707382,21.39803022146225
0,40,6.42796978354454,19.36148852109909
0,41,3.6766380071640015,17.261430621147156
0,42,1.0797381401062012,15.257038176059723
0,43,-1.0231509804725647,13.501346111297607
0,44,-2.343151718378067,12.12242990732193
0,45,-2.677757292985916,11.209994554519653
0,46,-1.9464455544948578,10.806545615196228
0,47,-0.22625550627708435,10.904744267463684
0,48,2.2128596901893616,11.449716985225677
0,49,4.872307181358337,12.346729636192322
0,50,6.990581750869751,13.474300503730774
