x,y,u,v
0,0,-7.49543309211731,17.941482365131378
0,1,-7.422789931297302,17.711706459522247
0,2,-6.925277411937714,17.639808356761932
0,3,-5.743447691202164,17.731785774230957
0,4,-3.9885565638542175,17.97553151845932
0,5,-1.8902495503425598,18.345937132835388
0,6,0.24981796741485596,18.811002373695374
0,7,2.1043792366981506,19.33503895998001
0,8,3.367215394973755,19.88351345062256
0,9,3.7993304431438446,20.425990223884583
0,10,3.275461494922638,20.93832939863205
0,11,1.8303282558918,21.40529453754425
0,12,-0.29472634196281433,21.8210369348526
0,13,-2.605356276035309,22.19017595052719
0,14,-4.337877035140991,22.527873516082764
0,15,-5.445536226034164,22.854842245578766
0,16,-6.948895752429962,23.083984851837158
0,17,-9.01849940419197,23.04457128047943
0,18,-10.847393423318863,22.648870944976807
0,19,-11.869203299283981,21.88321202993393
0,20,-11.792145669460297,20.789802074432373
0,21,-10.550357401371002,19.44947987794876
0,22,-8.255485445261002,17.96681433916092
0,23,-5.148593336343765,16.455650329589844
0,24,-1.551695168018341,15.027448534965515
0,25,2.1805427968502045,13.779252767562866
0,26,5.709286779165268,12.785159051418304
0,27,8.75961035490036,12.087561190128326
0,28,11.168941855430603,11.69104129076004
0,29,12.935567647218704,11.556483805179596
0,30,14.25454393029213,11.598244309425354
0,31,15.316065400838852,11.690370738506317
0,32,15.966203063726425,11.742748320102692
0,33,15.88502898812294,11.709630489349365
0,34,14.927294105291367,11.567845940589905
0,35,13.13650980591774,11.315606534481049
0,36,10.698959231376648,10.970309376716614
0,37,7.898770272731781,10.564662516117096
0,38,5.072038620710373,10.144524276256561
0,39,2.5611557066440582,9.762756526470184
0,40,0.6698258221149445,9.475089609622955
0,41,-0.383034348487854,9.334050118923187
0,42,-0.5087815225124359,9.382404386997223
0,43,0.20617619156837463,9.644925594329834
0,44,1.453980803489685,10.121837258338928
0,45,2.6602856814861298,10.778456926345825
0,46,3.1392835080623627,11.537298560142517
0,47,2.7277134358882904,12.394897639751434
0,48,1.7238780856132507,13.57104629278183
0,49,0.35004690289497375,15.213601291179657
0,50,-1.230686902999878,17.367862164974213
0,51,-2.8798356652259827,19.998736679553986
0,52,-4.483107477426529,23.008808493614197
0,53,-5.949847400188446,26.25841647386551
0,54,-7.212851196527481,29.582791030406952
0,55,-8.227918297052383,32.81012177467346
0,56,-8.973609656095505,35.77664494514465
0,57,-9.450670331716537,38.342587649822235
0,58,-9.68199223279953,40.40636122226715
0,59,-9.712092578411102,41.91793501377106
0,60,-9.606610983610153,42.89146512746811
0,61,-9.477846324443817,43.41680556535721
0,62,-9.830892086029053,43.66297274827957
0,63,-11.068787425756454,43.73624920845032
0,64,-12.68833875656128,43.645650148391724
0,65,-13.888813555240631,43.4044748544693
0,66,-14.163758605718613,43.03101450204849
0,67,-13.272818177938461,42.54590719938278
0,68,-11.19496300816536,41.96979105472565
0,69,-8.080713450908661,41.32106900215149
0,70,-4.205517470836639,40.61587154865265
0,71,0.07811933755874634,39.86582159996033
0,72,4.3875351548194885,39.07941281795502
0,73,8.356869220733643,38.26148808002472
0,74,11.685024946928024,37.4150276184082
0,75,14.182012528181076,36.54208034276962
0,76,15.816893428564072,35.6462225317955
0,77,16.601942479610443,34.73527729511261
0,78,15.988722443580627,33.793896436691284
0,79,13.595707714557648,32.68621861934662
0,80,9.951777756214142,31.309165060520172
0,81,5.75752928853035,29.63494509458542
0,82,1.59507617354393,27.69187092781067
0,83,-2.072080969810486,25.549083948135376
0,84,-4.900060594081879,23.30087125301361
0,85,-6.66467472910881,21.053403615951538
0,86,-7.261689752340317,18.913745880126953
0,87,-6.707441061735153,16.97935163974762
0,88,-5.139168351888657,15.329942107200623
0,89,-2.8152763843536377,14.021024107933044
0,90,-0.11583790183067322,13.078302145004272
0,91,2.4567730724811554,12.49503344297409
0,92,4.2833201587200165,12.22912222146988
0,93,5.069226026535034,12.204162776470184
0,94,5.288552492856979,12.296624481678009
0,95,5.272384732961655,12.362934648990631
0,96,4.857834428548813,12.294985353946686
0,97,4.006661474704742,12.026429176330566
0,98,2.8320588171482086,11.531971395015717
0,99,2.1860748529434204,10.824911296367645
1,0,-7.265657186508179,17.10096374154091
1,1,-7.271952927112579,16.906876116991043
1,2,-6.9353170692920685,16.91514626145363
1,3,-5.9113092720508575,17.132312059402466
1,4,-4.295632243156433,17.537586390972137
1,5,-2.3079849779605865,18.09149980545044
1,6,-0.24473294615745544,18.744319677352905
1,7,1.568123698234558,19.443053752183914
1,8,2.821739763021469,20.137466490268707
1,9,3.271922469139099,20.78484743833542
1,10,2.785809338092804,21.35368064045906
1,11,1.3889744877815247,21.826382726430893
1,12,-0.6871670484542847,22.200457751750946
1,13,-2.9587745666503906,22.489037364721298
1,14,-4.670210182666779,22.720154374837875
1,15,-5.723591893911362,22.930074483156204
1,16,-7.043760269880295,23.023411631584167
1,17,-8.800942450761795,22.80585467815399
1,18,-10.266713798046112,22.185221314430237
1,19,-10.939668864011765,21.158326417207718
1,20,-10.575279593467712,19.786562770605087
1,21,-9.138863533735275,18.173810094594955
1,22,-6.758570671081543,16.44713804125786
1,23,-3.6789104342460632,14.739595353603363
1,24,-0.2134963870048523,13.175494968891144
1,25,3.30168753862381,11.858195066452026
1,26,6.555132567882538,10.860245674848557
1,27,9.306669235229492,10.215919464826584
1,28,11.434480547904968,9.916294366121292
1,29,12.981966137886047,9.90627333521843
1,30,14.187600463628769,10.084863752126694
1,31,15.243813395500183,10.319389402866364
1,32,15.956573188304901,10.539889335632324
1,33,15.972480177879333,10.717827826738358
1,34,15.124306082725525,10.833144187927246
