x,y,u,v
0,0,-7.4664875864982605,19.45551484823227
0,1,-7.598660886287689,19.10969614982605
0,2,-7.560215890407562,18.856339156627655
0,3,-6.862822920084,18.70725303888321
0,4,-5.489066243171692,18.665790557861328
0,5,-3.577452152967453,18.728673458099365
0,6,-1.3761967420578003,18.887333571910858
0,7,0.8033402264118195,19.130036234855652
0,8,2.6328489184379578,19.442476332187653
0,9,3.813430666923523,19.80941742658615
0,10,4.1221268475055695,20.2159583568573
0,11,3.458205610513687,20.648464560508728
0,12,1.8894299864768982,21.095499396324158
0,13,-0.3015249967575073,21.548643708229065
0,14,-2.5706179440021515,22.003650665283203
0,15,-4.150625318288803,22.46066927909851
0,16,-5.290918052196503,22.91753888130188
0,17,-7.059499621391296,23.2769176363945
0,18,-9.355805814266205,23.408308625221252
0,19,-11.331979185342789,23.242421448230743
0,20,-12.432634830474854,22.76245504617691
0,21,-12.377146631479263,21.993406116962433
0,22,-11.110790073871613,20.991452038288116
0,23,-8.756555616855621,19.83407884836197
0,24,-5.566496402025223,18.60998570919037
0,25,-1.8729642033576965,17.409883439540863
0,26,1.9600242376327515,16.317516565322876
0,27,5.585141479969025,15.401355922222137
0,28,8.720457553863525,14.70610499382019
0,29,11.198017746210098,14.244802296161652
0,30,13.012364506721497,13.991408050060272
0,31,14.346372336149216,13.874433934688568
0,32,15.331115573644638,13.777315616607666
0,33,15.77969640493393,13.594850897789001
0,34,15.423484146595001,13.267211616039276
0,35,14.182589948177338,12.773498892784119
0,36,12.152548879384995,12.125596404075623
0,37,9.558461606502533,11.361129581928253
0,38,6.7095085978508,10.537244379520416
0,39,3.953147679567337,9.723342955112457
0,40,1.6294047236442566,8.993558585643768
0,41,0.025425106287002563,8.419901132583618
0,42,-0.6703101098537445,8.064396679401398
0,43,-0.4135444760322571,7.971152663230896
0,44,0.6502494215965271,8.158907294273376
0,45,2.139471471309662,8.612386882305145
0,46,3.3965520560741425,9.27407294511795
0,47,3.8201361894607544,10.039061307907104
0,48,3.49266454577446,10.936334729194641
0,49,2.775769680738449,12.196004390716553
0,50,1.7932616174221039,13.957470655441284
