x,y,u,v
0,0,-7.133893668651581,21.692626178264618
0,1,-7.4022263288497925,21.321997046470642
0,2,-7.862076163291931,21.013319492340088
0,3,-8.032042533159256,20.775385200977325
0,4,-7.653087377548218,20.614787936210632
0,5,-6.583239883184433,20.536035299301147
0,6,-4.866030067205429,20.541325211524963
0,7,-2.6857107877731323,20.631104707717896
0,8,-0.3205053508281708,20.803026854991913
0,9,1.9039586186408997,21.052956581115723
0,10,3.6611780524253845,21.37463539838791
0,11,4.670135676860809,21.760649979114532
0,12,4.741773009300232,22.201836109161377
0,13,3.825780004262924,22.688619792461395
0,14,2.056919038295746,23.211240768432617
0,15,-0.19844621419906616,23.760348558425903
0,16,-2.2959522902965546,24.327896535396576
0,17,-3.6115944385528564,24.907775223255157
0,18,-4.965420812368393,25.478452444076538
0,19,-7.288958877325058,25.937259197235107
0,20,-9.96522605419159,26.189610362052917
0,21,-12.16033473610878,26.180334389209747
0,22,-13.3567675948143,25.89002251625061
0,23,-13.305824249982834,25.33022314310074
0,24,-11.979583650827408,24.538375437259674
0,25,-9.523238986730576,23.572035133838654
0,26,-6.207041442394257,22.502131760120392
0,27,-2.3780763149261475,21.40570431947708
0,28,1.5872158110141754,20.358823239803314
0,29,5.331132560968399,19.427388906478882
0,30,8.562803268432617,18.658339977264404
0,31,11.105872690677643,18.070228397846222
0,32,12.946277856826782,17.642304301261902
0,33,14.21334221959114,17.30397343635559
0,34,14.909859746694565,16.929991543293
0,35,14.834590256214142,16.406811773777008
0,36,13.85977491736412,15.682131052017212
0,37,12.040697038173676,14.755278825759888
0,38,9.575188159942627,13.665147125720978
0,39,6.758794188499451,12.478716671466827
0,40,3.9399228990077972,11.280365288257599
0,41,1.474618911743164,10.161586105823517
0,42,-0.3184378147125244,9.211227297782898
0,43,-1.2026354670524597,8.506961166858673
0,44,-1.0687299072742462,8.106864988803864
0,45,0.020209699869155884,8.04159790277481
0,46,1.7841160297393799,8.30765813589096
0,47,3.6805495619773865,8.861199021339417
0,48,4.925671964883804,9.611807763576508
0,49,5.305986851453781,10.445080697536469
0,50,5.357880145311356,11.493340134620667
0,51,5.348995327949524,12.975186109542847
0,52,5.201660096645355,14.996863901615143
0,53,4.854109138250351,17.567798495292664
0,54,4.267189651727676,20.62138170003891
0,55,3.423728048801422,24.033598601818085
0,56,2.3283064365386963,27.64195203781128
0,57,1.0064616799354553,31.263865530490875
0,58,-0.49591064453125,34.714341163635254
0,59,-2.112891525030136,37.82317042350769
0,60,-3.759097307920456,40.451809763908386
0,61,-5.330424755811691,42.509809136390686
0,62,-6.704479455947876,43.970271944999695
0,63,-7.741004228591919,44.885315001010895
0,64,-8.529797196388245,45.40096968412399
0,65,-9.810104966163635,45.70364952087402
0,66,-11.804848909378052,45.82013934850693
0,67,-13.74630257487297,45.743100345134735
0,68,-14.960970729589462,45.47417163848877
0,69,-15.06708562374115,45.02341151237488
0,70,-13.927947729825974,44.40799355506897
0,71,-11.604931205511093,43.65094006061554
0,72,-8.310750126838684,42.77937114238739
0,73,-4.362314939498901,41.82305186986923
0,74,-0.13377517461776733,40.81256687641144
0,75,3.9899535477161407,39.77704793214798
0,76,7.660631090402603,38.74197602272034
0,77,10.613221675157547,37.72653639316559
0,78,12.713130563497543,36.741942167282104
0,79,13.985149562358856,35.78752279281616
0,80,14.07695934176445,34.84737128019333
0,81,12.248437851667404,33.84795039892197
0,82,8.59726220369339,32.68882632255554
0,83,3.9681419730186462,31.31423145532608
0,84,-0.88471919298172,29.711760580539703
0,85,-5.34936785697937,27.90454775094986
0,86,-8.95591452717781,25.94396471977234
0,87,-11.376682668924332,23.902207612991333
0,88,-12.426003813743591,21.86458557844162
0,89,-12.060478329658508,19.921734929084778
0,90,-10.379143059253693,18.161870539188385
0,91,-7.623173296451569,16.662105917930603
0,92,-4.1759200394153595,15.480965375900269
0,93,-0.5632266402244568,14.649629592895508
0,94,2.546831965446472,14.163143932819366
0,95,4.449598491191864,13.972446322441101
0,96,5.189757794141769,13.973228633403778
