x,y,u,v
0,0,-6.638728082180023,12.691915035247803
0,1,-5.840752273797989,13.986080884933472
0,2,-4.0693022310733795,15.466548502445221
0,3,-2.113077789545059,16.98821783065796
0,4,-0.3110617399215698,18.410980701446533
0,5,1.0097771883010864,19.615814089775085
0,6,1.587066799402237,20.515546202659607
0,7,1.2757256627082825,21.062977612018585
0,8,0.10019168257713318,21.25389873981476
0,9,-1.6928650438785553,21.12656831741333
0,10,-3.582276403903961,20.756833255290985
0,11,-4.842188209295273,20.24903893470764
0,12,-5.540251731872559,19.68085765838623
0,13,-6.266199052333832,18.823593854904175
0,14,-6.90363347530365,17.466843128204346
0,15,-7.0578232407569885,15.58944582939148
0,16,-6.5256282687187195,13.300850987434387
0,17,-5.264803767204285,10.78777015209198
0,18,-3.357529640197754,8.268505334854126
0,19,-2.259165048599243,5.957484245300293
1,0,-7.932893931865692,11.563003063201904
1,1,-7.228069007396698,12.904834002256393
1,2,-5.570370703935623,14.426317065954208
1,3,-3.5852938890457153,15.974454581737518
1,4,-1.624859869480133,17.40250736474991
1,5,-0.04250556230545044,18.58741044998169
1,6,0.8634850382804871,19.440948963165283
1,7,0.9065493941307068,19.917767494916916
1,8,0.06839632987976074,20.017847418785095
1,9,-1.4443323016166687,19.78561282157898
1,10,-3.143511712551117,19.303392618894577
1,11,-4.3042004108428955,18.6808779835701
1,12,-4.827529191970825,17.998777329921722
1,13,-5.159191787242889,17.03500747680664
1,14,-5.286559462547302,15.591606497764587
1,15,-4.974827170372009,13.662129640579224
1,16,-4.12479043006897,11.369027197360992
1,17,-2.748630940914154,8.907653391361237
1,18,-0.9423866868019104,6.499588489532471
1,19,0.051856040954589844,4.355907440185547
2,0,-9.322389960289001,9.296461939811707
2,1,-8.704066276550293,10.662097483873367
2,2,-7.138922810554504,12.185648083686829
2,3,-5.089268088340759,13.704150915145874
2,4,-2.924017608165741,15.064924955368042
2,5,-1.0286644101142883,16.142576932907104
2,6,0.2567097544670105,16.85161143541336
2,7,0.6988272070884705,17.153210937976837
2,8,0.23234635591506958,17.05702394247055
2,9,-0.9784102439880371,16.61829650402069
2,10,-2.4775415658950806,15.928857028484344
2,11,-3.537572920322418,15.104003250598907
2,12,-3.8943812251091003,14.224909245967865
2,13,-3.8590282201766968,13.092905282974243
2,14,-3.530755639076233,11.545754969120026
2,15,-2.8352439403533936,9.608343243598938
2,16,-1.7711520195007324,7.42446631193161
2,17,-0.39536505937576294,5.199164152145386
2,18,1.1942163109779358,3.150850534439087
2,19,2.0281970500946045,1.473650336265564
3,0,-10.664165019989014,7.1641430258750916
3,1,-10.11725515127182,8.414313197135925
3,2,-8.61242413520813,9.78466123342514
3,3,-6.464570760726929,11.115819215774536
3,4,-4.0632858872413635,12.261942028999329
3,5,-1.829192042350769,13.10747116804123
3,6,-0.1471489667892456,13.578236103057861
3,7,0.7011368870735168,13.647489249706268
3,8,0.603310763835907,13.335831463336945
3,9,-0.31616538763046265,12.706257402896881
3,10,-1.6292184591293335,11.853054165840149
3,11,-2.600252628326416,10.886415839195251
3,12,-2.816431224346161,9.878389537334442
3,13,-2.48003751039505,8.671320974826813
3,14,-1.801997423171997,7.157213985919952
3,15,-0.8535385131835938,5.393698811531067
3,16,0.2843886613845825,3.537200391292572
3,17,1.5249848365783691,1.7867237329483032
3,18,2.7831271290779114,0.33851712942123413
3,19,3.4062564373016357,-0.6485730409622192
4,0,-11.822730302810669,5.467794835567474
4,1,-11.324584484100342,6.478168070316315
4,2,-9.840428829193115,7.559247314929962
4,3,-7.5665488839149475,8.567944169044495
4,4,-4.915669560432434,9.377487003803253
4,5,-2.344958484172821,9.89232212305069
4,6,-0.28330832719802856,10.057203471660614
4,7,0.9412318468093872,9.861141443252563
4,8,1.1735782027244568,9.335726499557495
4,9,0.5043670535087585,8.548013865947723
4,10,-0.6577000021934509,7.587820291519165
