x,y,u,v
0,0,-0.7688999176025391,16.52095466852188
0,1,-1.7684511840343475,16.400031745433807
0,2,-3.5827234387397766,16.528330743312836
0,3,-4.967581480741501,16.866251826286316
0,4,-5.862582474946976,17.359517514705658
0,5,-6.343554705381393,17.95288175344467
0,6,-6.616152822971344,18.608421087265015
0,7,-6.723720580339432,19.28221434354782
0,8,-6.414353847503662,19.909963011741638
0,9,-5.462020635604858,20.455382764339447
0,10,-3.83792445063591,20.908936858177185
0,11,-1.672264188528061,21.28317952156067
0,12,0.7923878729343414,21.606720983982086
0,13,3.248341381549835,21.919235587120056
0,14,5.369298160076141,22.266991436481476
0,15,6.857234984636307,22.69662916660309
0,16,7.489435374736786,23.25110137462616
0,17,7.165074348449707,23.96460622549057
0,18,5.952324718236923,24.857185781002045
0,19,5.144402384757996,25.930628180503845
1,0,-0.6479769945144653,17.1724334359169
1,1,-1.7721392214298248,16.998276114463806
1,2,-3.815833479166031,17.045605927705765
1,3,-5.383174866437912,17.281528562307358
1,4,-6.405897438526154,17.659682780504227
1,5,-6.968006491661072,18.13264563679695
1,6,-7.280819118022919,18.668435513973236
1,7,-7.3744915425777435,19.23229545354843
1,8,-7.000938057899475,19.773785024881363
1,9,-5.961507558822632,20.264554768800735
1,10,-4.251822829246521,20.69752663373947
1,11,-2.0211562514305115,21.08268439769745
1,12,0.4743598401546478,21.442808210849762
1,13,2.9182061553001404,21.809153258800507
1,14,4.980601370334625,22.217649966478348
1,15,6.365180015563965,22.70463854074478
1,16,6.855446845293045,23.302994668483734
1,17,6.3620321452617645,24.03823658823967
1,18,4.969313740730286,24.92474392056465
1,19,4.070959985256195,25.962218642234802
2,0,-0.4205852746963501,18.84492114186287
2,1,-1.6416236758232117,18.56304705142975
2,2,-3.8659758865833282,18.444117158651352
2,3,-5.581658333539963,18.468815833330154
2,4,-6.713699549436569,18.607378005981445
2,5,-7.352307438850403,18.829163163900375
2,6,-7.715802639722824,19.114259630441666
2,7,-7.829070091247559,19.44510266184807
2,8,-7.446613162755966,19.795875996351242
2,9,-6.385762244462967,20.152442157268524
2,10,-4.656054079532623,20.511988550424576
2,11,-2.4175457656383514,20.880289375782013
2,12,0.06591901183128357,21.26948907971382
2,13,2.4734996259212494,21.69571816921234
2,14,4.4738128781318665,22.176746279001236
2,15,5.77189028263092,22.730082273483276
2,16,6.155837327241898,23.37072044610977
2,17,5.54332509636879,24.10897985100746
2,18,4.028342664241791,24.9488465487957
2,19,3.069452941417694,25.886092334985733
3,0,-0.08422881364822388,20.951759070158005
3,1,-1.3713352382183075,20.56557685136795
3,2,-3.7216022610664368,20.281430333852768
3,3,-5.546435713768005,20.09354531764984
3,4,-6.7662447690963745,19.98942345380783
3,5,-7.474888116121292,19.95561644434929
3,6,-7.896758615970612,19.984450191259384
3,7,-8.05610790848732,20.07201313972473
3,8,-7.708277553319931,20.21048218011856
3,9,-6.677620112895966,20.39620652794838
3,10,-4.97967004776001,20.629391074180603
3,11,-2.778656780719757,20.912867039442062
3,12,-0.34106895327568054,21.251048892736435
3,13,2.010948956012726,21.648891270160675
3,14,3.94623726606369,22.1111997961998
3,15,5.171205848455429,22.641532123088837
3,16,5.47654926776886,23.24175089597702
3,17,4.783906042575836,23.91129732131958
3,18,3.192201256752014,24.646446108818054
3,19,2.196468412876129,25.440137833356857
4,0,0.35177916288375854,22.80052751302719
4,1,-0.9712949395179749,22.325944155454636
4,2,-3.393944352865219,21.899454295635223
4,3,-5.289651453495026,21.52722328901291
4,4,-6.575770676136017,21.211877465248108
4,5,-7.347334176301956,20.954757928848267
4,6,-7.832199335098267,20.75904980301857
4,7,-8.055102080106735,20.629744976758957
4,8,-7.770806550979614,20.569730550050735
4,9,-6.804671138525009,20.581651479005814
4,10,-5.172714591026306,20.66744491457939
4,11,-3.0392035841941833,20.828191190958023
4,12,-0.6701052188873291,21.063853055238724
4,13,1.6133487224578857,21.372884511947632
4,14,3.481172025203705,21.75247296690941
4,15,4.641339182853699,22.198054939508438
4,16,4.886072129011154,22.703763097524643
4,17,4.138629883527756,23.26255664229393
4,18,2.4995021522045135,23.866258561611176
4,19,1.482069492340088,24.50615167617798
5,0,0.8649379014968872,23.54893833398819
5,1,-0.4702620208263397,23.01577478647232
5,2,-2.92288139462471,22.4955752491951
5,3,-4.85885888338089,22.00217917561531
5,4,-6.193779408931732,21.54778689146042
5,5,-7.022060453891754,21.143388003110886
5,6,-7.571745663881302,20.79905942082405
5,7,-7.8667886555194855,20.524337887763977
5,8,-7.660184055566788,20.326636731624603
5,9,-6.775334477424622,20.211171358823776
5,10,-5.226209759712219,20.180754363536835
5,11,-3.1750649213790894,20.235702395439148
5,12,-0.8857622742652893,20.374078303575516
5,13,1.322329044342041,20.59178426861763
5,14,3.121066838502884,20.88269218802452
5,15,4.219915717840195,21.23897895216942
5,16,4.412047564983368,21.651741117239
5,17,3.6214105784893036,22.11112529039383
5,18,1.9486062228679657,22.60729670524597
5,19,0.9166821837425232,23.130737245082855
6,0,1.4181062579154968,22.90075644850731
6,1,0.08206814527511597,22.328682243824005
6,2,-2.3803487420082092,21.763723343610764
6,3,-4.3418630957603455,21.22052013874054
6,4,-5.716979503631592,20.712576806545258
6,5,-6.598606705665588,20.252149552106857
6,6,-7.213149219751358,19.85093578696251
6,7,-7.582679390907288,19.524097442626953
6,8,-7.4576400220394135,19.287653267383575
6,9,-6.658788770437241,19.150637090206146
6,10,-5.197245627641678,19.115284085273743
6,11,-3.2325275242328644,19.17872577905655
6,12,-1.0261870920658112,19.333697855472565
6,13,1.1047348380088806,19.569937139749527
6,14,2.8339773416519165,19.875187426805496
6,15,3.872290253639221,20.236168056726456
6,16,4.013925790786743,20.639579743146896
6,17,3.1830742955207825,21.07292413711548
6,18,1.4798901975154877,21.52552828192711
6,19,0.4351884126663208,21.989066153764725
7,0,2.009086310863495,21.561123430728912
7,1,0.6667710840702057,20.940527319908142
7,2,-1.8147192895412445,20.347684621810913
7,3,-3.807712346315384,19.790418446063995
7,4,-5.22540882229805,19.274968653917313
7,5,-6.160419434309006,18.80718395113945
7,6,-6.843693554401398,18.396656960248947
7,7,-7.303506135940552,18.075481057167053
7,8,-7.286723703145981,17.887279391288757
7,9,-6.602965295314789,17.851926386356354
7,10,-5.254298448562622,17.969105392694473
7,11,-3.3934786915779114,18.223803490400314
7,12,-1.2769736349582672,18.591098487377167
7,13,0.7808394730091095,19.04057338833809
7,14,2.454835921525955,19.54028382897377
7,15,3.4555234014987946,20.0597383081913
7,16,3.575291484594345,20.572654902935028
7,17,2.735462039709091,21.05914056301117
7,18,1.0324642062187195,21.50721848011017
7,19,-0.01039355993270874,21.913740783929825
8,0,2.6592984795570374,19.93916928768158
8,1,1.2955069541931152,19.274502992630005
8,2,-1.2302398681640625,18.66878941655159
8,3,-3.269147127866745,18.116887658834457
8,4,-4.7337450087070465,17.611384391784668
8,5,-5.720295011997223,17.148777842521667
8,6,-6.481446325778961,16.737133264541626
8,7,-7.073301821947098,16.43909141421318
8,8,-7.234085351228714,16.342774033546448
8,9,-6.7406147718429565,16.48496836423874
8,10,-5.569122731685638,16.860291361808777
8,11,-3.854520618915558,17.43299886584282
8,12,-1.8429569900035858,18.148869276046753
8,13,0.15554949641227722,18.944591283798218
8,14,1.814812421798706,19.755996763706207
8,15,2.8399191796779633,20.52534371614456
8,16,3.014523535966873,21.20625227689743
8,17,2.248510718345642,21.767783910036087
8,18,0.6252899765968323,22.197235375642776
8,19,-0.37785619497299194,22.50092104077339
9,0,3.3384189009666443,17.828773707151413
9,1,1.9371509552001953,17.1673484146595
9,2,-0.657103955745697,16.59143716096878
9,3,-2.750307321548462,16.078408807516098
9,4,-4.25729900598526,15.605166554450989
9,5,-5.286168307065964,15.158969908952713
9,6,-6.134007126092911,14.75118100643158
9,7,-6.9091469049453735,14.482289552688599
9,8,-7.332600653171539,14.488156884908676
9,9,-7.120482623577118,14.823190867900848
9,10,-6.202328950166702,15.474390238523483
9,11,-4.6820566058158875,16.382616013288498
9,12,-2.7885660529136658,17.460621893405914
9,13,-0.8262880146503448,18.60896125435829
9,14,0.8740834891796112,19.72924917936325
9,15,2.0052678883075714,20.734835416078568
9,16,2.33285129070282,21.559391170740128
9,17,1.7444789409637451,22.162292152643204
9,18,0.2993270754814148,22.532176226377487
9,19,-0.6177648901939392,22.687390446662903
10,0,3.982149064540863,15.200935304164886
