x,y,u,v
0,0,-7.047690451145172,14.933645725250244
0,1,-6.547719240188599,15.34629613161087
0,2,-5.2450597286224365,16.04963093996048
0,3,-3.452897071838379,16.977600753307343
0,4,-1.4401227235794067,18.042437732219696
0,5,0.4735589027404785,19.149072468280792
0,6,1.9651278853416443,20.206645131111145
0,7,2.756696194410324,21.138042211532593
0,8,2.6632100343704224,21.886825561523438
0,9,1.6406737267971039,22.4221870303154
0,10,-0.16575679183006287,22.7414071559906
0,11,-2.3742951452732086,22.86970615386963
0,12,-4.318151623010635,22.858642041683197
0,13,-5.464181303977966,22.780634462833405
0,14,-6.481185555458069,22.620409727096558
0,15,-7.940791547298431,22.125057876110077
0,16,-9.287167340517044,21.146424114704132
0,17,-9.985994547605515,19.672736525535583
0,18,-9.756535291671753,17.787963151931763
0,19,-8.527189493179321,15.636831521987915
0,20,-6.39062374830246,13.393238186836243
0,21,-3.558509051799774,11.234506964683533
0,22,-0.31717121601104736,9.32052731513977
0,23,3.0176714062690735,7.776841521263123
0,24,6.1457231640815735,6.683617830276489
0,25,8.826777338981628,6.068870425224304
0,26,10.925531387329102,5.9063732624053955
0,27,12.456774711608887,6.118118762969971
0,28,13.62718641757965,6.583407521247864
0,29,14.696288853883743,7.154010236263275
0,30,15.56510105729103,7.7651068568229675
0,31,15.854407101869583,8.435472846031189
0,32,15.323292464017868,9.158849716186523
0,33,13.933423906564713,9.910538792610168
0,34,11.804699897766113,10.65962016582489
0,35,9.171459823846817,11.376850306987762
0,36,6.33900985121727,12.041814625263214
0,37,3.639254719018936,12.646615505218506
0,38,1.3873912394046783,13.196989893913269
0,39,-0.16180798411369324,13.71234655380249
0,40,-0.8584372699260712,14.222189784049988
0,41,-0.7008574903011322,14.760084450244904
0,42,0.12097880244255066,15.356168150901794
0,43,1.1807307600975037,16.026422381401062
0,44,1.8009915947914124,16.759932041168213
0,45,1.4134496450424194,17.541907727718353
0,46,0.026971101760864258,18.534809350967407
0,47,-1.9983015954494476,19.88489180803299
0,48,-4.328470677137375,21.633990108966827
0,49,-6.689969450235367,23.745782673358917
0,50,-8.867084980010986,26.129037141799927
0,51,-10.699480772018433,28.659403324127197
0,52,-12.08033412694931,31.197741627693176
0,53,-12.95335590839386,33.60532224178314
0,54,-13.310611248016357,35.75894981622696
0,55,-13.190526515245438,37.56001591682434
0,56,-12.674834579229355,38.94392400979996
0,57,-11.886712163686752,39.885714650154114
0,58,-10.988209396600723,40.402673184871674
0,59,-10.179225355386734,40.55555909872055
0,60,-9.868200868368149,40.44540226459503
0,61,-10.524652898311615,40.166303515434265
0,62,-11.860914528369904,39.74497318267822
0,63,-13.04522156715393,39.21672701835632
0,64,-13.479366898536682,38.624778389930725
0,65,-12.840889394283295,38.01271319389343
